Country Code,year,delta_tariff,delta_tariff_lag1,delta_Balance_paiements_lag1,delta_Emploi_lag1,delta_IPC_lag1,delta_PIB_lag1,delta_Taux_change_lag1,delta_Chômage_lag1
NZL,2016,-0.050000000000000044,0.010000000000000009,0.40714208572405,60.19999999999982,0.0029227576697472557,0.24304652677650296,0.22841347754720998,-0.024999999999999467
NZL,2017,0.08000000000000007,-0.050000000000000044,0.6185861145028122,114.10000000000036,0.006441580653953949,-0.03090575628800507,0.0022807544936900292,-0.27500000000000036
NZL,2018,,0.08000000000000007,-0.8212136039204103,103.72499999999991,0.018338684398798932,-0.001930014726680751,-0.029124345167510057,-0.40000000000000036
NZL,2019,,,-1.3534046002613134,65.15000000000009,0.01585659655453675,0.01208312268730305,0.038220826314390166,-0.39999999999999947
NZL,2020,-0.06000000000000005,,1.3899444376352657,37.69999999999982,0.016066557870598963,-0.21534015438254217,0.0723967237985399,-0.22500000000000053
NZL,2021,0.010000000000000009,-0.06000000000000005,1.6064962488570174,28.59999999999991,0.017000289708295035,,0.023230345340049974,0.5
NZL,2022,0.84,0.010000000000000009,-4.33951647925971,53.92500000000018,0.03865440482894478,,-0.12721379833270996,-0.7999999999999998
NOR,1995,,,,,,,,
NOR,1996,-4.04,,,,,,,
NOR,1997,2.01,-4.04,3.194467171143974,57.0,0.012546290033989216,0.19053962761073562,0.12017033982592995,
NOR,1998,-0.81,2.01,-0.5542728078176786,62.0,0.025345310356371442,0.049791815773365444,0.61496454126193,
NOR,1999,-1.1199999999999997,-0.81,-6.477974604953571,53.0,0.022274210611938017,-0.6831819848498195,0.4729317805754505,
NOR,2000,0.96,-1.1199999999999997,5.763839857825024,,0.02338412143511004,-0.2530777178550405,0.25165502140974993,-0.05833333333333979
NOR,2001,-0.3400000000000003,0.96,9.28009565401749,,0.030388614078786347,0.4711108229511307,0.9997839826839794,0.2083333333333397
NOR,2002,-0.45999999999999996,-0.3400000000000003,1.1105569080229092,10.275000000000091,0.02959954937236109,-0.4734856892639304,0.19167193098166102,0.1666666666666603
NOR,2003,-0.19999999999999973,-0.45999999999999996,-3.526174649396781,10.224999999999909,0.012785173087797475,-0.40585260863916506,-1.002803653610031,0.25833333333333997
NOR,2004,0.33999999999999986,-0.19999999999999973,-0.309277657024408,-17.90000000000009,0.024573830264008834,-0.3769541122617327,-0.9080296200687794,0.5416666666666603
NOR,2005,0.08000000000000007,0.33999999999999986,0.34656829818882606,,0.004534687766575729,1.4465893239968404,-0.33819565366396986,0.06666666666666998
NOR,2006,-0.52,0.08000000000000007,4.109230451256742,,0.015205150332161743,-0.40221923687482,-0.2979236373047307,
NOR,2007,0.21999999999999975,-0.52,-0.09677547827099531,,0.023026345211518695,-0.08696008695306057,-0.026625898425249872,
NOR,2008,-0.10999999999999988,0.21999999999999975,-3.907494734784988,81.17500000000018,0.007100621549575692,0.16878002801410763,-0.5563270696091296,-0.8833333333333302
NOR,2009,-0.1299999999999999,-0.10999999999999988,3.333033556371616,79.54999999999973,0.036851859803658016,-1.7995559951530882,-0.21063468928413975,0.21666666666666012
NOR,2010,0.71,-0.1299999999999999,-4.887053962191228,-14.224999999999909,0.021735912868618534,,0.6422814495890492,0.5249999999999999
NOR,2011,0.31000000000000005,0.71,-0.04129267691467575,1.300000000000182,0.023901142336602454,,-0.24825366867431953,0.5
NOR,2012,0.21999999999999975,0.31000000000000005,1.6812582003303778,34.75,0.012767661300485678,0.3398217083741572,-0.4372717414831504,-0.39166666666665995
NOR,2013,0.25,0.21999999999999975,0.06023121685449695,49.90000000000009,0.0069444723528109265,0.8994817500775242,0.21034629368216073,-0.08333333333334014
NOR,2014,-0.8199999999999998,0.25,-2.347650318906931,16.174999999999727,0.020983167473849207,-0.9838279786310706,0.06159945377689979,0.4500000000000002
NOR,2015,0.52,-0.8199999999999998,0.823927459383885,25.0,0.020211395377085495,0.7008628605686495,0.4253670262406697,-0.1583333333333301
NOR,2016,-0.10999999999999988,0.52,-3.0818755728391434,14.400000000000091,0.021479031677124283,-0.09776858000346655,1.7624306265292704,0.9166666666666701
NOR,2017,-0.28000000000000025,-0.10999999999999988,-4.000369582045532,-2.824999999999818,0.0348844018535015,-0.4666765281658899,0.33590745929793897,0.21666666666665968
NOR,2018,0.07000000000000028,-0.28000000000000025,1.4198299274299604,5.699999999999818,0.0185773730131924,0.7492092152326274,-0.1292166452569088,-0.5416666666666599
NOR,2019,-0.5800000000000001,0.07000000000000028,2.490239421159795,42.0,0.027273000964724403,-1.0893129175788876,-0.13618501897861002,-0.375
NOR,2020,0.17999999999999972,-0.5800000000000001,-5.180311974196211,29.675000000000182,0.0214456888197736,0.3042936309230133,0.6637311436570688,-0.1166666666666698
NOR,2021,0.20000000000000018,0.17999999999999972,-1.6788439714536947,,0.012783787149325931,,0.6146505482621301,0.875
NOR,2022,-0.69,0.20000000000000018,12.13476687748742,,0.03424567113557231,,-0.8217083254909401,-0.2916666666666696
ESP,1995,,,,,,,,
ESP,1996,,,,,,,,
ESP,1997,,,0.500692399825627,350.4491999999991,0.03496979626878716,,0.012051644970130004,-0.8583333333332988
ESP,1998,,,0.13720551643155898,474.90250000000015,0.019519036922148736,0.31895483654058976,0.11852780081657499,-1.5
ESP,1999,,,-0.8427248226941163,,0.018177095859334358,0.1817118904640651,,-1.9833333333334018
ESP,2000,,,-1.5626012706091381,,0.022840611036659908,0.024542599620774652,,-2.8083333333333
ESP,2001,0.96,,-1.0532139735724262,,0.03375887014662915,0.16518630090451314,0.14653317201884097,-1.6833333333332998
ESP,2002,-0.9199999999999999,0.96,-0.0632685413703804,,0.0352690074012143,-0.28297302719110795,0.031535018206160004,-1.3583333333334
ESP,2003,0.06999999999999984,-0.9199999999999999,0.6645830240666064,643.8249999999989,0.030196041570782484,-0.3522476750755752,-0.05556595551550991,0.8833333333334004
ESP,2004,-0.2799999999999998,0.06999999999999984,-0.22554176899872358,685.5,0.029936288207727202,0.06458492978542885,-0.175901916093541,0.049999999999998934
ESP,2005,0.21999999999999975,-0.2799999999999998,-1.5786684854529112,,0.029939786074581143,0.057910815292223417,-0.08030112249246601,-0.5333333333333989
ESP,2006,-0.16000000000000014,0.21999999999999975,-1.6725903885906312,,0.03313312612157748,0.13118732749197504,-0.00024267915778097837,-1.7916666666666305
ESP,2007,-0.05999999999999961,-0.16000000000000014,-1.5600420696042159,731.9249999999993,0.03455190590995283,0.12982947242499088,-0.007922194316820064,-0.7083333333333304
ESP,2008,-0.5200000000000002,-0.05999999999999961,-0.6338287064580932,640.9750000000022,0.02748672938880503,-0.13478081098576178,-0.06621179361352492,-0.2333333333333396
ESP,2009,0.13000000000000012,-0.5200000000000002,0.6052356142418631,-110.17499999999927,0.03994490624266778,-1.5272562527303217,-0.046503087324034076,3.0416666666667
ESP,2010,0.2799999999999998,0.13000000000000012,4.7621194205557345,-1362.800000000003,-0.0028822806182304817,,0.035818083666871,6.6
ESP,2011,-0.5399999999999998,0.2799999999999998,0.4074614042905007,-382.4249999999993,0.017838587845400156,,0.03524309476755105,2.008333333333301
ESP,2012,-0.13000000000000012,-0.5399999999999998,0.9019308177531853,-303.2999999999993,0.03146089394614915,,-0.03588476378693706,1.5333333333332995
ESP,2013,0.030000000000000027,-0.13000000000000012,2.8117264954917687,-789.0,0.02416689221551227,,0.05884745592571605,3.3833333333334004
ESP,2014,0.5399999999999998,0.030000000000000027,1.8722939946264736,-493.2999999999993,0.013987527740571437,,-0.024708552089215075,1.3249999999999993
ESP,2015,-0.009999999999999787,0.5399999999999998,-0.24571094550082662,205.0,-0.0015122913115570569,,0.0003974823389170101,-1.6666666666666998
ESP,2016,0.06999999999999984,-0.009999999999999787,0.3403807833964583,521.7249999999985,-0.005016217306709869,0.9824503021741124,0.14775650326243805,-2.375
ESP,2017,-0.1299999999999999,0.06999999999999984,1.101239317304243,475.65000000000146,-0.002028035077914936,-0.3315262279779705,0.0028298830070899728,-2.4250000000000007
ESP,2018,-0.1299999999999999,-0.1299999999999999,-0.40978322806317724,483.59999999999854,0.019371910370953316,-0.0065475416352474,-0.017174353025598,-2.4166666666667
ESP,2019,0.010000000000000009,-0.1299999999999999,-0.8940379139519665,502.7000000000007,0.01661108256090671,-0.18979007849215035,-0.039782688743019934,-1.9666666666665993
ESP,2020,-0.3600000000000001,0.010000000000000009,0.26462224172933624,451.625,0.006970837105935601,-0.1999683505638511,0.04602388604209795,-1.158333333333399
ESP,2021,-0.09000000000000008,-0.3600000000000001,-1.111922333940827,-576.8499999999985,-0.003232749882709385,,-0.015806800748164984,1.424999999999999
ESP,2022,-0.05999999999999983,-0.09000000000000008,-0.22857930771715018,631.1749999999993,0.030462618140602693,,-0.03198817770876505,-0.5999999999999641
SWE,1995,,,,,,,,
SWE,1996,,,,,,,,
SWE,1997,,,0.050828112438007,-23.0,0.005317158611862993,-0.87622606268426,-0.4265393256266101,0.7583333333333293
SWE,1998,,,0.5906342841269274,-41.0,0.006562522032980134,0.5866603966409756,0.9275374414958701,0.33333333333333925
SWE,1999,,,-0.2583889146791356,57.0,-0.002674901043616451,0.32588832398403356,0.3124613510802696,-1.69166666666667
SWE,2000,,,0.28149606404217575,89.0,0.004611110036159438,-0.0105890240780524,0.31526521556633913,-1.4666666666666694
SWE,2001,0.96,,0.08836100191368557,,0.008951255052426887,0.09745025125523865,0.8982498475563414,
SWE,2002,-0.9199999999999999,0.96,0.7567238440052608,,0.023774711852788677,-1.224719994375932,1.1777835369500593,
SWE,2003,0.06999999999999984,-0.9199999999999999,-0.29629686979291225,5.824999999999818,0.021355167911374373,0.5150915639921736,-0.6173350546969907,0.125
SWE,2004,-0.2799999999999998,0.06999999999999984,1.4393205689666058,-9.525000000000546,0.019073492413737014,-0.19136114610771637,-1.6428186653417285,0.6166666666666698
SWE,2005,0.21999999999999975,-0.2799999999999998,0.1494424576950948,-24.375,0.0037296345455839486,0.7984059893691942,-0.7322272089729109,0.80833333333333
SWE,2006,-0.16000000000000014,0.21999999999999975,0.09800349371203243,46.400000000000546,0.0045214712512580135,-0.4030444056959601,0.12787519354978993,
SWE,2007,-0.05999999999999961,-0.16000000000000014,2.1683862742538507,93.02499999999964,0.013510468079740434,0.5152873639798909,-0.10056389741648974,
SWE,2008,-0.5200000000000002,-0.05999999999999961,0.06855958572292842,111.22500000000036,0.021880553522808377,-0.3715710297912087,-0.61557698590964,-0.9250000000000096
SWE,2009,0.13000000000000012,-0.5200000000000002,-0.31024072537141656,52.30000000000018,0.033793020477995483,,-0.1606251701253596,0.03333333333333943
SWE,2010,0.2799999999999998,0.13000000000000012,-2.079104236685053,-93.65000000000055,-0.004956870452400786,,1.0554997007767195,2.13333333333334
SWE,2011,-0.5399999999999998,0.2799999999999998,0.006044094960841129,24.375,0.011513346600031227,,-0.4504129642700301,0.29166666666666075
SWE,2012,-0.13000000000000012,-0.5399999999999998,-0.37082347900437274,102.17500000000018,0.029181553793473647,-0.5975314588996079,-0.7130036341677695,-0.8250000000000002
SWE,2013,0.030000000000000027,-0.13000000000000012,-0.028023277655869094,31.25,0.008844546500167638,,0.2797461862413,0.20000000000000018
SWE,2014,0.5399999999999998,0.030000000000000027,-0.7373531305033483,47.350000000000364,-0.00044302782382299455,,-0.2559289307673005,0.05833333333333002
SWE,2015,-0.009999999999999787,0.5399999999999998,-1.0897839154408806,67.64999999999964,-0.0017980003754942686,0.7021100270407569,0.3468746034098702,-0.10833333333333073
SWE,2016,0.06999999999999984,-0.009999999999999787,-0.6955511945929813,64.72500000000036,-0.00046795692459689064,0.6478551947413578,1.56944526130874,-0.5083333333333293
SWE,2017,-0.1299999999999999,0.06999999999999984,-0.7053266973192152,73.04999999999927,0.009794568669184933,-0.722249811136022,0.12712798975782924,-0.44166666666667
SWE,2018,-0.1299999999999999,-0.1299999999999999,0.04945152786619467,111.75,0.017785879798498883,-0.12390515727962159,-0.009422532624379087,-0.2916666666666705
SWE,2019,0.010000000000000009,-0.1299999999999999,0.10057245861266617,75.625,0.019346987245961067,-0.061650952509691215,0.14338134128552937,
SWE,2020,-0.3600000000000001,0.010000000000000009,3.101119645398177,34.275000000000546,0.01768421812990173,0.38754798804984436,0.7654726386536108,
SWE,2021,-0.09000000000000008,-0.3600000000000001,-0.01719955047497468,-67.22500000000036,0.0049613453356167625,,-0.24615467806951052,1.57500000000001
SWE,2022,-0.05999999999999983,-0.09000000000000008,0.7616257251378808,40.82499999999982,0.021401322862641514,,-0.6327838138371291,0.40833333333332966
GBR,1995,,,,,,,,
GBR,1996,,,,,,,,
GBR,1997,,,0.09832318722415034,238.0,0.028129167721836268,0.08339972821324804,0.007121284706564035,-0.5250000000000004
GBR,1998,,,0.3657007595987549,428.0,0.02166149678117968,0.6239102289475175,-0.03031771570938102,-1.125
GBR,1999,,,-0.21482492401225498,240.0,0.01840108537089069,-0.4076217616461906,-0.006950120644166002,-0.7249999999999996
GBR,2000,,,-1.7200863862693851,,0.018068594410499905,-0.09759546472184666,0.014535807990889937,-0.3000000000000007
GBR,2001,0.96,,0.2854469712283507,,0.010959013789720196,0.4295557292504826,0.04248400730084401,-0.5249999999999995
GBR,2002,-0.9199999999999999,0.96,0.07074738505807465,228.0,0.016216571589245277,-0.6377597044928037,0.03371824098240406,-0.375
GBR,2003,0.06999999999999984,-0.9199999999999999,-0.20736870667657237,232.5,0.014637653233688042,-0.33579659738548184,-0.027746917195999976,0.09999999999999964
GBR,2004,-0.2799999999999998,0.06999999999999984,0.16043644540625412,279.0,0.013123547929806634,0.6329959914227736,-0.05426343256555399,-0.14999999999999947
GBR,2005,0.21999999999999975,-0.2799999999999998,-0.48586580260745316,310.25,0.014239722811136168,-0.324762380069357,-0.066531664741728,-0.27500000000000036
GBR,2006,-0.16000000000000014,0.21999999999999975,0.32326834170613195,320.0,0.020356937068743974,0.18211821100612646,0.004355821837703,0.04999999999999982
GBR,2007,-0.05999999999999961,-0.16000000000000014,-1.1131435008309976,287.5,0.024876904755404716,-0.24245630324847733,-0.006720921505977029,0.625
GBR,2008,-0.5200000000000002,-0.05999999999999961,-0.6087316432816223,238.0,0.023073276164302214,0.29149347282615257,-0.04363397077062203,-0.09999999999999964
GBR,2009,0.13000000000000012,-0.5200000000000002,-0.12841383759429004,249.0,0.03422162849685062,,0.045948300316331014,0.375
GBR,2010,0.2799999999999998,0.13000000000000012,0.7878317909055261,-473.5,0.019529627021483975,,0.09561761898161003,1.9249999999999998
GBR,2011,-0.5399999999999998,0.2799999999999998,0.2991115066833818,72.75,0.024720359923160018,,0.006148291141225948,0.25
GBR,2012,-0.13000000000000012,-0.5399999999999998,1.1237040599532546,147.5,0.03811021886925481,-0.976434668306358,-0.023652925214881937,0.25
GBR,2013,0.030000000000000027,-0.13000000000000012,-1.4859056436910005,319.75,0.02531780798428951,0.5849589615335742,0.007267417184264935,-0.15000000000000036
GBR,2014,0.5399999999999998,0.030000000000000027,-1.3979650962479524,347.5,0.022658023892583756,0.11730408021545269,0.008668835850744072,-0.375
GBR,2015,-0.009999999999999787,0.5399999999999998,-0.30126045560793546,710.75,0.014155949230132414,0.6091927898326825,-0.03238169239757904,-1.4249999999999998
GBR,2016,0.06999999999999984,-0.009999999999999787,0.0332946283958826,532.5,0.00400802139753953,-0.3896315798893921,0.04713213976723796,-0.8250000000000002
GBR,2017,-0.1299999999999999,0.06999999999999984,-0.4626506312624876,460.5,0.009950330853167877,0.030421362756695047,0.08645663167388207,-0.4499999999999993
GBR,2018,-0.1299999999999999,-0.1299999999999999,1.865609265956388,315.0,0.025416812984122572,0.3149064975346191,0.03561164828408292,-0.47500000000000053
GBR,2019,0.010000000000000009,-0.1299999999999999,-0.3432926746276541,382.5,0.022901764286684667,-0.6672099614357981,-0.02682057522429293,-0.3250000000000002
GBR,2020,-0.56,0.010000000000000009,1.2432706880242632,475.75,0.016838564362830155,-0.21094314118350593,0.03386509540278593,-0.27499999999999947
GBR,2021,-0.56,-0.56,-0.24086590386221118,-363.75,0.010152371464017484,,-0.003891031581341964,0.7749999999999995
GBR,2022,0.28,-0.56,1.9643261186683436,-3.5,0.024491020008295727,,-0.05274820914894296,-0.04999999999999982
USA,1995,,,,,,,,
USA,1996,-0.08000000000000007,,,,,,,
USA,1997,-0.2599999999999998,-0.08000000000000007,-0.05895575902359074,1807.8333333329938,0.028890658694360916,0.34033748326117286,,-0.1916666666666602
USA,1998,0.48999999999999977,-0.2599999999999998,-0.09502525748759583,2850.416666667006,0.02310784470207672,0.16444983940351077,,-0.46666666666666945
USA,1999,-0.7799999999999998,0.48999999999999977,-0.7324979057597043,1905.5833333329938,0.01540354490555007,0.00806138775915044,,-0.44166666666667
USA,2000,-0.20999999999999996,-0.7799999999999998,-0.602788542337251,2024.4166666670062,0.021644334204286686,0.06588116325449245,,-0.29166666666665986
USA,2001,0.009999999999999787,-0.20999999999999996,-0.9449296404736298,3402.833333332994,0.03321093354503013,-0.16069689315012514,,-0.22500000000000053
USA,2002,0.050000000000000266,0.009999999999999787,0.19664534807309364,42.58333333299379,0.027869717500484725,-1.4509854763479784,,0.74166666666666
USA,2003,-0.20000000000000018,0.050000000000000266,-0.44918199605271436,-448.1666666659876,0.015735855713416846,0.5763696727814822,,1.0416666666666705
USA,2004,-0.16999999999999993,-0.20000000000000018,-0.38562902067890725,1250.5,0.022447117482583323,0.4971621082883998,,0.21666666666666945
USA,2005,-0.040000000000000036,-0.16999999999999993,-0.6459421120086599,1516.25,0.026420257820731763,0.3194423371672872,,-0.45833333333334014
USA,2006,-0.050000000000000044,-0.040000000000000036,-0.5411129189908355,2477.833333332994,0.03336462706391341,-0.0994414111297286,,-0.4666666666666597
USA,2007,-0.1499999999999999,-0.050000000000000044,-0.16505909231927518,2697.25,0.0317500317892625,-0.2239720368254754,,-0.4500000000000002
USA,2008,0.030000000000000027,-0.1499999999999999,0.8223639364915929,1619.6666666670062,0.028127414036792864,-0.32900274285785713,,0.0
USA,2009,0.1299999999999999,0.030000000000000027,0.3728534921180833,-684.1666666670062,0.037672402606684585,-2.8703009913410398,,1.1583333333333306
USA,2010,-0.050000000000000044,0.1299999999999999,2.093051744917333,-5485.0,-0.003561798342344602,,,3.491666666666669
USA,2011,0.010000000000000009,-0.050000000000000044,-0.24790668655090364,-813.5833333329938,0.016267399878085342,,,0.34999999999999076
USA,2012,0.0,0.010000000000000009,-0.04795818433782317,805.3333333329938,0.031080377734150844,-0.5439629141329659,,-0.6666666666666607
USA,2013,0.0,0.0,0.34585366091987035,2599.833333332994,0.02048217346277248,0.38065718905737733,,-0.8833333333333293
USA,2014,0.020000000000000018,0.0,0.5615239127940743,1460.25,0.014542076157728623,-0.07777257060099585,,-0.69166666666667
USA,2015,0.0,0.020000000000000018,-0.0903438943225634,2376.0,0.016092055330951816,0.1753827743963463,,-1.2083333333333304
USA,2016,-0.040000000000000036,0.0,-0.13097763293815223,2528.0833333340124,0.0011855682916221966,0.154521124165383,,-0.875
USA,2017,0.010000000000000009,-0.040000000000000036,0.1256154822459563,2602.4166666659876,0.012536915486797362,-0.48175943338859584,,-0.4249999999999998
USA,2018,-0.06999999999999984,0.010000000000000009,0.23255194750391017,1901.5833333340124,0.02107740269582159,0.3006590570545611,,-0.5166666666666702
USA,2019,12.19,-0.06999999999999984,-0.25077906523487425,2423.583333332994,0.02413229268368955,0.18818748459139745,,-0.44999999999999973
USA,2020,-12.26,12.19,0.0733821128580856,1777.0833333329938,0.01795985273609002,-0.1381089217299697,,-0.23333333333332984
USA,2021,-0.050000000000000044,-12.26,-0.7247359894397851,-9743.333333332994,0.012260377434961889,,,4.425000000000001
USA,2022,0.020000000000000018,-0.050000000000000044,-0.8424456991240397,4785.916666667006,0.045908481475262164,,,-2.7250000000000005
